state,year,Total,WFH,remote ratio
Georgia,2018,"4,891,031","288,952",0.05907793265
Hawaii,2018,"707,479","37,933",0.05361713917
Idaho,2018,"794,523","49,341",0.06210141179
Illinois,2018,"6,191,586","318,593",0.05145579824
Indiana,2018,"3,175,022","122,285",0.03851469376
Iowa,2018,"1,588,720","81,306",0.05117704819
Kansas,2018,"1,434,639","68,255",0.04757642863
Kentucky,2018,"1,964,958","79,764",0.04059323405
Louisiana,2018,"1,993,979","66,932",0.03356705361
Maine,2018,"665,930","39,636",0.05951976935
Maryland,2018,"3,066,434","158,983",0.05184621616
Massachusetts,2018,"3,558,966","188,548",0.05297830887
Michigan,2018,"4,615,506","189,655",0.04109083598
Minnesota,2018,"2,922,866","177,705",0.06079820286
Mississippi,2018,"1,217,480","32,097",0.02636347209
Missouri,2018,"2,890,814","138,342",0.04785572507
Montana,2018,"514,776","37,575",0.07299291342
Nebraska,2018,"986,223","50,265",0.05096717477
Nevada,2018,"1,426,768","59,394",0.04162835163
New Hampshire,2018,"713,985","48,986",0.06860928451
New Jersey,2018,"4,397,527","205,170",0.04665576812
New Mexico,2018,"875,031","44,623",0.05099590757
New York,2018,"9,310,791","421,076",0.04522451422
North Carolina,2018,"4,858,875","292,946",0.06029091096
North Dakota,2018,"398,691","14,897",0.03736477623
Ohio,2018,"5,524,421","243,314",0.04404334862
Oklahoma,2018,"1,777,259","73,647",0.04143852978
Oregon,2018,"1,994,598","148,880",0.07464160698
Pennsylvania,2018,"6,136,003","315,322",0.05138882755
Rhode Island,2018,"519,921","19,221",0.03696907799
South Carolina,2018,"2,303,417","114,984",0.04991888138
South Dakota,2018,"448,044","27,597",0.06159439698
Tennessee,2018,"3,092,819","146,837",0.04747675179
Texas,2018,"13,337,175","693,158",0.0519718756
Utah,2018,"1,514,189","104,279",0.06886788902
Vermont,2018,"324,340","24,206",0.07463155947
Virginia,2018,"4,221,015","236,778",0.05609503875
Washington,2018,"3,659,614","238,682",0.06522053965
West Virginia,2018,"727,427","24,893",0.03422061595
Wisconsin,2018,"2,956,937","142,881",0.04832061014
Wyoming,2018,"284,573","17,692",0.06217033942
Puerto Rico,2018,"980,796","22,390",0.02282839653
Alabama,2019,"2,134,022","72,440",0.03394529204
Alaska,2019,"349,811","15,141",0.04328337302
Arizona,2019,"3,276,420","248,326",0.0757918704
Arkansas,2019,"1,313,514","46,196",0.03516978121
California,2019,"18,730,251","1,188,387",0.06344746795
Colorado,2019,"3,011,612","274,765",0.09123519232
Connecticut,2019,"1,796,247","100,192",0.05577852044
Delaware,2019,"463,907","23,953",0.05163319372
District of Columbia,2019,"385,878","28,402",0.07360357419
Florida,2019,"9,857,575","688,324",0.06982690976
Georgia,2019,"4,958,285","344,309",0.06944114749
Hawaii,2019,"702,060","33,488",0.04769962681
Idaho,2019,"839,211","61,935",0.07380146352
Illinois,2019,"6,204,747","336,647",0.0542563621
Indiana,2019,"3,227,470","139,069",0.04308916892
Iowa,2019,"1,589,421","91,511",0.05757505406
Kansas,2019,"1,448,010","74,108",0.05117920456
Kentucky,2019,"1,973,550","84,882",0.04300980467
Louisiana,2019,"2,024,266","79,673",0.03935895777
Maine,2019,"668,174","42,015",0.06288032758
Maryland,2019,"3,074,208","169,488",0.0551322487
Massachusetts,2019,"3,637,191","197,999",0.05443733914
Michigan,2019,"4,662,155","210,233",0.04509352435
Minnesota,2019,"2,958,990","190,795",0.06447977181
Mississippi,2019,"1,234,933","38,426",0.03111585811
Missouri,2019,"2,915,277","147,564",0.05061748849
Montana,2019,"514,545","33,592",0.06528486333
Nebraska,2019,"1,001,268","46,436",0.04637719372
Nevada,2019,"1,461,037","71,251",0.04876741657
New Hampshire,2019,"723,275","53,022",0.0733082161
New Jersey,2019,"4,421,054","217,410",0.04917605621
New Mexico,2019,"907,965","46,093",0.05076517267
New York,2019,"9,434,909","452,559",0.04796644038
North Carolina,2019,"4,937,952","331,256",0.06708368166
North Dakota,2019,"405,490","14,593",0.03598855705
Ohio,2019,"5,589,179","256,463",0.04588563007
Oklahoma,2019,"1,786,689","78,947",0.0441862014
Oregon,2019,"2,011,340","146,587",0.07288026888
Pennsylvania,2019,"6,179,069","333,528",0.05397706353
Rhode Island,2019,"536,938","24,228",0.04512252811
South Carolina,2019,"2,357,976","120,845",0.0512494614
South Dakota,2019,"448,247","27,394",0.06111362709
Tennessee,2019,"3,178,187","179,262",0.05640385541
Texas,2019,"13,715,977","783,512",0.05712403863
Utah,2019,"1,583,586","117,657",0.07429782784
Vermont,2019,"324,202","22,809",0.07035428529
Virginia,2019,"4,291,816","247,137",0.05758331671
Washington,2019,"3,723,697","242,446",0.06510894952
West Virginia,2019,"730,751","28,665",0.03922676808
Wisconsin,2019,"2,959,481","150,833",0.05096603087
Wyoming,2019,"279,531","16,007",0.05726377396
Puerto Rico,2019,"1,022,871","24,892",0.02433542451
Alabama,2021,"2,165,588","208,767",0.09640199336
Alaska,2021,"343,883","35,462",0.1031222829
Arizona,2021,"3,280,184","680,459",0.207445375
Arkansas,2021,"1,307,917","127,385",0.09739532402
California,2021,"17,811,184","3,812,070",0.2140267598
Colorado,2021,"2,992,582","710,660",0.2374738604
Connecticut,2021,"1,778,730","346,355",0.1947203904
Delaware,2021,"455,993","84,627",0.1855883753
District of Columbia,2021,"354,033","170,971",0.4829239082
Florida,2021,"9,859,704","1,640,295",0.1663635135
Georgia,2021,"4,982,073","905,886",0.1818291302
Hawaii,2021,"668,446","71,700",0.1072637131
Idaho,2021,"889,536","117,907",0.1325488794
Illinois,2021,"5,975,117","1,150,557",0.1925580704
Indiana,2021,"3,196,939","379,253",0.1186300395
Iowa,2021,"1,588,122","213,306",0.1343133588
Kansas,2021,"1,429,591","197,616",0.1382325434
Kentucky,2021,"1,962,428","224,709",0.1145056022
Louisiana,2021,"1,939,334","163,004",0.08405153522
Maine,2021,"660,465","117,192",0.1774386228
Maryland,2021,"3,052,346","733,177",0.2402011436
Massachusetts,2021,"3,525,906","835,999",0.2371018966
Michigan,2021,"4,526,178","741,749",0.1638797679
Minnesota,2021,"2,908,142","607,924",0.2090420619
Mississippi,2021,"1,215,180","75,964",0.06251254958
Missouri,2021,"2,909,996","427,964",0.1470668688
Montana,2021,"522,807","73,422",0.1404380584
Nebraska,2021,"1,009,912","129,497",0.1282260237
Nevada,2021,"1,405,397","182,334",0.1297384298
New Hampshire,2021,"733,129","141,808",0.1934284417
New Jersey,2021,"4,414,552","977,514",0.2214299435
New Mexico,2021,"877,399","133,654",0.1523297838
New York,2021,"9,017,848","1,771,277",0.1964190348
North Carolina,2021,"4,887,692","917,620",0.1877409624
North Dakota,2021,"397,892","35,500",0.0892201904
Ohio,2021,"5,492,694","815,549",0.1484788703
Oklahoma,2021,"1,773,947","184,546",0.1040312929
Oregon,2021,"1,970,090","446,322",0.2265490409
Pennsylvania,2021,"6,072,593","1,134,566",0.1868338616
Rhode Island,2021,"533,088","93,424",0.1752506153
South Carolina,2021,"2,320,907","271,555",0.1170038265
South Dakota,2021,"445,606","49,394",0.1108468019
Tennessee,2021,"3,194,798","446,651",0.1398057092
Texas,2021,"13,635,342","2,218,292",0.1626869352
Utah,2021,"1,633,712","327,334",0.2003621201
Vermont,2021,"327,910","64,227",0.1958677686
Virginia,2021,"4,262,832","950,164",0.2228950144
Washington,2021,"3,668,157","887,544",0.2419591092
West Virginia,2021,"707,299","72,269",0.1021760246
Wisconsin,2021,"2,945,351","437,295",0.1484695712
Wyoming,2021,"283,628","25,382",0.08949045933
Puerto Rico,2021,"1,055,607","78,333",0.07420659393
Alabama,2022,"2,259,733","200,280",0.08862993991
Alaska,2022,"359,628","34,007",0.09456160254
Arizona,2022,"3,402,927","651,679",0.1915054305
Arkansas,2022,"1,319,868","115,794",0.08773150042
California,2022,"18,612,464","3,200,937",0.1719781432
Colorado,2022,"3,122,003","660,865",0.2116798094
Connecticut,2022,"1,827,542","290,301",0.1588477857
Delaware,2022,"491,770","74,053",0.1505846229
District of Columbia,2022,"373,943","126,259",0.337642368
Florida,2022,"10,375,718","1,700,894",0.1639302456
Georgia,2022,"5,214,843","851,917",0.1633638827
Hawaii,2022,"698,891","66,420",0.0950362789
Idaho,2022,"911,559","119,833",0.1314594009
Illinois,2022,"6,191,766","979,781",0.1582393456
Indiana,2022,"3,288,291","344,857",0.1048742341
Iowa,2022,"1,630,985","178,965",0.1097281704
Kansas,2022,"1,452,153","175,573",0.1209053041
Kentucky,2022,"2,034,699","212,882",0.1046257948
Louisiana,2022,"2,019,287","165,357",0.08188880531
Maine,2022,"682,588","107,131",0.1569482616
Maryland,2022,"3,143,183","603,184",0.191902285
Massachusetts,2022,"3,637,091","670,281",0.1842904123
Michigan,2022,"4,706,068","642,736",0.1365760121
Minnesota,2022,"2,959,902","507,903",0.1715945325
Mississippi,2022,"1,250,771","69,054",0.055209147
Missouri,2022,"2,955,341","381,408",0.1290571883
Montana,2022,"551,763","69,493",0.1259471911
Nebraska,2022,"1,015,841","110,093",0.1083762124
Nevada,2022,"1,506,293","183,437",0.1217804239
New Hampshire,2022,"737,801","127,465",0.1727633874
New Jersey,2022,"4,614,699","769,532",0.166756705
New Mexico,2022,"937,793","112,376",0.1198302824
New York,2022,"9,399,890","1,359,559",0.1446356287
North Carolina,2022,"5,130,773","863,191",0.1682380023
North Dakota,2022,"409,836","31,248",0.0762451322
Ohio,2022,"5,660,462","737,375",0.1302676354
Oklahoma,2022,"1,829,211","172,481",0.09429256658
Oregon,2022,"2,055,100","389,714",0.1896326213
Pennsylvania,2022,"6,283,929","957,261",0.1523347893
Rhode Island,2022,"550,424","73,836",0.13414386
South Carolina,2022,"2,448,303","280,181",0.1144388583
South Dakota,2022,"459,739","45,490",0.09894744627
Tennessee,2022,"3,362,498","448,447",0.1333672169
Texas,2022,"14,447,795","2,097,324",0.145165681
Utah,2022,"1,715,465","308,258",0.1796935525
Vermont,2022,"337,728","55,874",0.1654408281
Virginia,2022,"4,350,095","790,559",0.1817337323
Washington,2022,"3,843,589","786,120",0.2045275913
West Virginia,2022,"726,863","66,215",0.09109694674
Wisconsin,2022,"2,991,638","387,700",0.1295945566
Wyoming,2022,"287,194","26,152",0.0910603982
Puerto Rico,2022,"1,128,794","66,291",0.05872727885
Alabama,2023,"2,270,651","199,068",0.08767001182
Alaska,2023,"360,378","32,447",0.09003601774
Arizona,2023,"3,462,617","605,413",0.1748426118
Arkansas,2023,"1,360,950","118,321",0.08694000514
California,2023,"18,673,528","2,735,659",0.1464993118
Colorado,2023,"3,148,372","625,517",0.198679508
Connecticut,2023,"1,848,443","263,726",0.1426746727
Delaware,2023,"499,912","68,206",0.1364360127
District of Columbia,2023,"383,558","104,626",0.27277752
Florida,2023,"10,619,674","1,674,992",0.157725369
Georgia,2023,"5,288,857","804,368",0.1520873036
Hawaii,2023,"697,762","60,516",0.08672871266
Idaho,2023,"924,144","125,042",0.1353057532
Illinois,2023,"6,228,796","873,962",0.1403099411
Indiana,2023,"3,335,367","345,488",0.1035832039
Iowa,2023,"1,628,327","170,686",0.1048229256
Kansas,2023,"1,477,068","153,455",0.1038916286
Kentucky,2023,"2,062,616","195,337",0.09470352213
Louisiana,2023,"2,012,816","162,468",0.08071676696
Maine,2023,"695,746","99,517",0.1430363955
Maryland,2023,"3,171,852","536,198",0.1690488711
Massachusetts,2023,"3,685,099","574,881",0.1560015077
Michigan,2023,"4,737,965","578,862",0.1221752377
Minnesota,2023,"3,000,271","483,816",0.1612574331
Mississippi,2023,"1,268,449","80,756",0.06366515327
Missouri,2023,"3,034,468","380,356",0.1253452005
Montana,2023,"556,134","62,994",0.113271262
Nebraska,2023,"1,028,835","104,413",0.1014866329
Nevada,2023,"1,543,818","178,379",0.1155440602
New Hampshire,2023,"754,752","121,793",0.1613682375
New Jersey,2023,"4,687,400","657,325",0.140232325
New Mexico,2023,"948,156","101,218",0.1067524753
New York,2023,"9,412,279","1,169,122",0.1242124251
North Carolina,2023,"5,237,672","844,999",0.1613310265
North Dakota,2023,"414,250","34,217",0.0825998793
Ohio,2023,"5,692,277","676,346",0.1188181812
Oklahoma,2023,"1,841,227","167,475",0.09095836635
Oregon,2023,"2,060,890","363,936",0.1765916667
Pennsylvania,2023,"6,289,250","888,609",0.1412901379
Rhode Island,2023,"549,317","64,945",0.1182286367
South Carolina,2023,"2,506,678","296,230",0.1181763274
South Dakota,2023,"468,617","45,854",0.09784962987
Tennessee,2023,"3,403,140","436,249",0.128190142
Texas,2023,"14,801,534","2,021,481",0.1365723985
Utah,2023,"1,733,596","284,109",0.1638842037
Vermont,2023,"339,587","55,042",0.162085121
Virginia,2023,"4,377,734","731,538",0.1671042599
Washington,2023,"3,863,532","666,883",0.1726096743
West Virginia,2023,"747,673","62,055",0.08299751362
Wisconsin,2023,"3,015,418","368,616",0.1222437486
Wyoming,2023,"283,223","28,999",0.1023892834
Puerto Rico,2023,"1,158,530","58,738",0.05070045661
